;1
0;0 - 0
1;e2, e4
2;d7, d5
3;e4, d5
4;c8, f5
5;d5, d6
6;b8, c6
7;d6, e7
8;c6, e7
9;d1, g4
10;e7, c6
11;g4, f5
12;c6, e7
13;f5, f7
14;e8, d7
15;f7, e7
16;d7, c8
17;e7, d8
18;c8, d8
19;f1, b5
20;f8, e7
21;b5, d7
22;c7, c5
23;b2, b4
24;e7, g5
25;b4, c5
26;g8, h6
27;c5, c6
28;g7, g6
29;c6, c7
30;d8, c7
31;d7, c6
32;h8, d8
33;c6, b7
34;c7, b6
35;b7, a8
36;b6, c7
37;a8, c6
38;h6, f5
39;c6, e4
40;d8, b8
41;e4, f5
42;a7, a5
43;d2, d3
44;b8, a8
45;c1, f4
46;c7, b6
47;b1, c3
48;h7, h6
49;c3, a4
50;b6, c6
51;a1, b1
52;a8, f8
53;b1, b5
54;f8, b8
55;c2, c4
56;b8, e8
57;f5, e4
58;e8, e4
59;g1, e2
60;e4, e6
61;e1, g1
62;h6, h5
63;e2, d4
64;c6, d7
65;d4, e6
66;d7, c6
67;d3, d4
68;g5, f6
69;e6, d8
70;f6, d8
71;f4, g5
72;d8, e7
73;g5, e7
74;c6, d7
75;f1, e1
76;d7, c8
77;e1, e6
78;c8, d7
79;e6, g6
80;d7, c7
81;g6, g7
82;c7, c8
83;e7, h4
